symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA_50,SMA_200,RSI,ATR
AAPL,2024-02-22 05:00:00+00:00,183.48,184.955,182.46,184.37,52292208.0,613893.0,183.830992,189.1804,183.6875,44.05252430223569,3.031698517614828
AAPL,2024-02-23 05:00:00+00:00,185.01,185.04,182.23,182.52,45119677.0,549251.0,183.021736,188.96719999999996,183.7326,40.10150761009378,3.0158629092137694
AAPL,2024-02-26 05:00:00+00:00,182.24,182.76,180.65,181.16,40867421.0,615639.0,181.314102,188.69619999999998,183.77955,37.44287048997248,2.951158415698499
AAPL,2024-02-27 05:00:00+00:00,181.1,183.9225,179.56,182.63,54319745.0,669764.0,181.811155,188.3896,183.824925,41.924677043210565,3.0519685288628926
AAPL,2024-02-28 05:00:00+00:00,182.51,183.12,180.13,181.42,48953939.0,596443.0,181.146598,188.0558,183.86327500000002,39.42111739030483,3.047542205372687
AAPL,2024-02-29 05:00:00+00:00,181.27,182.57,179.53,180.75,136682597.0,813073.0,180.683283,187.7194,183.904175,38.06563037991637,3.0470034764174945
AAPL,2024-03-01 05:00:00+00:00,179.55,180.53,177.38,179.66,73563082.0,911079.0,179.006275,187.3948,183.94212500000003,35.902759288926354,3.070074656673388
AAPL,2024-03-04 05:00:00+00:00,176.15,176.9,173.79,175.1,81510101.0,1167167.0,174.831634,186.958,183.957275,28.585258718164436,3.2700693240538605
AAPL,2024-03-05 05:00:00+00:00,170.76,172.04,169.62,170.12,95432355.0,1108821.0,170.306262,186.4638,183.94442500000002,23.058041448494,3.4279215151928697
AAPL,2024-03-06 05:00:00+00:00,171.06,171.24,168.68,169.12,68587707.0,896300.0,169.541341,185.9526,183.91477500000002,22.13259337618831,3.3659271212505217
AAPL,2024-03-07 05:00:00+00:00,169.15,170.73,168.49,169.0,71765061.0,825406.0,169.391677,185.4606,183.88397500000002,22.01838942818392,3.285503755446912
AAPL,2024-03-08 05:00:00+00:00,169.0,173.7,168.94,170.73,76267041.0,925213.0,171.559534,185.01420000000002,183.86662500000003,27.802301799352243,3.390824915772132
AAPL,2024-03-11 04:00:00+00:00,172.94,174.38,172.05,172.75,60139473.0,793618.0,172.953654,184.60620000000003,183.872575,33.9614023735605,3.409337421788409
AAPL,2024-03-12 04:00:00+00:00,173.15,174.03,171.01,173.23,59825372.0,735067.0,172.846156,184.19920000000002,183.879525,35.372273589827124,3.381527605946381
AAPL,2024-03-13 04:00:00+00:00,172.77,173.185,170.76,171.13,52488692.0,647120.0,171.346241,183.7712,183.87022499999998,32.137361453255956,3.316418491235925
AAPL,2024-03-14 04:00:00+00:00,172.91,174.3078,172.05,173.0,72913507.0,806014.0,173.105496,183.5184,183.858075,37.60912805405857,3.3065171704333585
AAPL,2024-03-15 04:00:00+00:00,171.17,172.62,170.285,172.62,121752699.0,771387.0,171.710221,183.28580000000002,183.83467499999998,36.95701870571866,3.2642659439738333
AAPL,2024-03-18 04:00:00+00:00,175.57,177.71,173.52,173.72,75604184.0,866388.0,175.502415,183.122,183.817025,40.18994027979147,3.394675519404274
AAPL,2024-03-19 04:00:00+00:00,174.34,176.605,173.03,176.08,55215244.0,636058.0,175.453787,183.02,183.796975,46.52581527089141,3.4075558394468253
AAPL,2024-03-20 04:00:00+00:00,175.72,178.67,175.09,178.67,53423102.0,641653.0,177.199304,182.88219999999998,183.785575,52.47584592918815,3.4198732794863367
AAPL,2024-03-21 04:00:00+00:00,177.05,177.49,170.84,171.37,106181270.0,1224985.0,172.712473,182.6068,183.74452500000004,39.22723131248863,3.7348823309515975
AAPL,2024-03-22 04:00:00+00:00,171.76,173.05,170.06,172.28,71160138.0,736379.0,172.075981,182.32860000000002,183.70987500000004,41.219498230990894,3.6816764501693413
AAPL,2024-03-25 04:00:00+00:00,170.565,171.94,169.45,170.85,54288328.0,727686.0,170.706341,182.0338,183.67502500000003,39.052934338906574,3.620842418014389
AAPL,2024-03-26 04:00:00+00:00,170.0,171.42,169.58,169.71,57388449.0,684303.0,170.342184,181.70960000000002,183.62072500000002,37.36674044322177,3.4936393881562164
AAPL,2024-03-27 04:00:00+00:00,170.41,173.6,170.11,173.31,60273265.0,670630.0,172.581734,181.50320000000002,183.582475,45.386094833482154,3.5219508604307714
AAPL,2024-03-28 04:00:00+00:00,171.75,172.23,170.51,171.48,65672690.0,648027.0,171.355595,181.27919999999997,183.520925,42.413269349427516,3.470382941828574
AAPL,2024-04-01 04:00:00+00:00,171.19,171.25,169.475,170.03,46240500.0,676830.0,170.066484,180.9072,183.454525,40.16819605948343,3.3657127316979616
AAPL,2024-04-02 04:00:00+00:00,169.08,169.34,168.2302,168.84,49356481.0,608917.0,168.895583,180.45280000000002,183.37897500000003,38.372975191664565,3.2538618222909648
AAPL,2024-04-03 04:00:00+00:00,168.79,170.68,168.58,169.65,47691715.0,571286.0,169.864966,179.968,183.29717500000004,40.32789810237222,3.171443120698753
AAPL,2024-04-04 04:00:00+00:00,170.29,171.92,168.82,168.82,53704386.0,630785.0,170.088279,179.4408,183.21667500000004,38.96394598538211,3.1663400406488416
AAPL,2024-04-05 04:00:00+00:00,169.59,170.39,168.95,169.58,42104826.0,540854.0,169.644567,178.9424,183.13952500000002,40.93388212722008,3.052315752031067
AAPL,2024-04-08 04:00:00+00:00,169.03,169.2,168.24,168.45,37425513.0,549987.0,168.661965,178.428,183.06197500000007,38.92240586834344,2.9300074840288484
AAPL,2024-04-09 04:00:00+00:00,168.7,170.08,168.35,169.67,42451209.0,541699.0,169.156022,177.973,182.97532500000008,42.22343793384782,2.844292663741075
AAPL,2024-04-10 04:00:00+00:00,168.8,169.09,167.11,167.78,49709336.0,647589.0,167.967996,177.49400000000003,182.88082500000007,38.73111439555882,2.823986044902425
AAPL,2024-04-11 04:00:00+00:00,168.34,175.46,168.16,175.04,91070275.0,828410.0,172.725026,177.234,182.82967500000004,54.35029789334488,3.1708441845522524
AAPL,2024-04-12 04:00:00+00:00,174.26,178.36,174.21,176.55,101617429.0,959162.0,176.37919,177.077,182.77212500000005,56.81613758753044,3.2407838856556634
AAPL,2024-04-15 04:00:00+00:00,175.36,176.63,172.5,172.69,73531773.0,846772.0,174.156292,176.79360000000003,182.68932500000003,49.46108810903076,3.3042993223945443
AAPL,2024-04-16 04:00:00+00:00,171.75,173.76,168.27,169.38,73711235.0,834299.0,170.053177,176.4642,182.588275,44.17954853770108,3.460420799366361
AAPL,2024-04-17 04:00:00+00:00,169.61,170.65,168.0,168.0,50901210.0,599005.0,169.005697,176.0706,182.45842500000003,42.158317680249205,3.4025335994116213
AAPL,2024-04-18 04:00:00+00:00,168.03,168.64,166.55,167.04,43116703.0,553241.0,167.414061,175.6254,182.33132500000002,40.761245259195185,3.3087811994536467
AAPL,2024-04-19 04:00:00+00:00,166.21,166.4,164.075,165.0,68149377.0,754775.0,165.142375,175.1372,182.199675,37.88794928376467,3.284225399492672
AAPL,2024-04-22 04:00:00+00:00,165.515,167.26,164.77,165.84,48116443.0,610370.0,165.93835,174.6876,182.06982499999998,39.7706231459235,3.227495013814623
AAPL,2024-04-23 04:00:00+00:00,165.35,167.05,164.92,166.9,49537761.0,554942.0,166.498697,174.24859999999998,181.95092499999998,42.15342609748388,3.149102512827866
AAPL,2024-04-24 04:00:00+00:00,166.54,169.3,166.21,169.02,48251835.0,584990.0,168.447598,173.886,181.85297499999996,46.69553967048046,3.1448809047687334
AAPL,2024-04-25 04:00:00+00:00,169.525,170.61,168.1511,169.89,50558329.0,608882.0,169.443845,173.583,181.76202499999997,48.48324892615903,3.095882268713824
AAPL,2024-04-26 04:00:00+00:00,169.88,171.34,169.18,169.3,44838354.0,563912.0,170.005491,173.286,181.65967499999994,47.32411587496759,3.029033535234265
AAPL,2024-04-29 04:00:00+00:00,173.37,176.03,173.1,173.5,68169419.0,808216.0,174.445277,173.0788,181.57447499999995,55.48329628072543,3.2933882827175314
AAPL,2024-04-30 04:00:00+00:00,173.33,174.99,170.0,170.33,65934776.0,647477.0,172.099126,172.8392,181.47267499999995,49.27901630906081,3.414574833951994
AAPL,2024-05-01 04:00:00+00:00,169.58,172.705,169.11,169.3,50383147.0,648630.0,170.720884,172.594,181.34922499999996,47.42341527575021,3.4274623458125664
AAPL,2024-05-02 04:00:00+00:00,172.51,173.415,170.89,173.03,94214915.0,944120.0,172.461486,172.4082,181.245725,54.155723478122475,3.4765721782545245
AAPL,2024-05-03 04:00:00+00:00,186.645,187.0,182.66,183.38,163224109.0,1468505.0,184.596364,172.3884,181.18712499999998,66.84288681309016,4.226102736950629
AAPL,2024-05-06 04:00:00+00:00,182.354,184.2,180.42,181.71,78569667.0,898764.0,181.840062,172.3722,181.13002499999996,63.776001743788086,4.1942382557398705
AAPL,2024-05-07 04:00:00+00:00,183.45,184.9,181.32,182.4,77305771.0,747519.0,182.837213,172.397,181.08232499999997,64.50073627066165,4.150364094615595
AAPL,2024-05-08 04:00:00+00:00,182.85,183.07,181.45,182.74,45057087.0,518609.0,182.468972,172.39919999999998,181.03227500000003,64.87366846226976,3.969623802143053
AAPL,2024-05-09 04:00:00+00:00,182.56,184.66,182.11,184.57,48982972.0,551005.0,183.988666,172.46219999999997,180.98702500000002,66.8898451796898,3.868222101989977
AAPL,2024-05-10 04:00:00+00:00,184.9,185.09,182.13,183.05,50759496.0,558780.0,183.098781,172.5082,180.929775,63.6232964035418,3.8033490947049797
AAPL,2024-05-13 04:00:00+00:00,185.435,187.1,184.62,186.28,72054409.0,726520.0,186.196091,172.64060000000003,180.89507500000002,67.27997054352963,3.8209670165117657
AAPL,2024-05-14 04:00:00+00:00,187.51,188.3,186.29,187.43,52393619.0,559493.0,187.267149,172.88720000000004,180.85307500000002,68.49428794855977,3.6923265153323546
AAPL,2024-05-15 04:00:00+00:00,187.91,190.65,187.37,189.72,70399988.0,727615.0,189.700072,173.2792,180.81942500000002,70.81687824036207,3.662874621380044
AAPL,2024-05-16 04:00:00+00:00,190.47,191.095,189.6601,189.84,52845230.0,566951.0,190.135756,173.69359999999998,180.7906,70.93778274972655,3.5037335769957547
AAPL,2024-05-17 04:00:00+00:00,189.51,190.81,189.18,189.87,41282925.0,478193.0,189.936809,174.111,180.77705,70.97016298808745,3.3698954643532004
AAPL,2024-05-20 04:00:00+00:00,189.325,191.9199,189.01,191.04,44361275.0,566908.0,191.086154,174.5172,180.7764,72.2678904468573,3.3370386454708303
AAPL,2024-05-21 04:00:00+00:00,191.09,192.73,190.9201,192.35,42309401.0,502788.0,192.255686,174.9092,180.82819999999998,73.68626679566135,3.227957313651485
AAPL,2024-05-22 04:00:00+00:00,192.265,192.8231,190.27,190.9,34648547.0,452377.0,191.446181,175.26260000000002,180.88844999999998,69.4520321508425,3.1797532198192364
AAPL,2024-05-23 04:00:00+00:00,190.98,191.0,186.625,186.88,51005924.0,574010.0,188.23328,175.57760000000002,180.92385,59.28136790479064,3.2651279898321484
AAPL,2024-05-24 04:00:00+00:00,188.82,190.58,188.0404,189.98,36326975.0,492870.0,189.724212,175.9172,180.9828,63.6964046452343,3.2961902762727107
AAPL,2024-05-28 04:00:00+00:00,191.51,193.0,189.1,189.99,52280051.0,702191.0,190.773235,176.26460000000003,181.0429,63.71007406919442,3.339319542253232
AAPL,2024-05-29 04:00:00+00:00,189.61,192.247,189.51,190.29,53068016.0,603502.0,191.114792,176.59600000000003,181.1054,64.14622956295109,3.296296717806574
AAPL,2024-05-30 04:00:00+00:00,190.76,192.18,190.63,191.29,49947941.0,568984.0,191.410401,176.9002,181.16455,65.62912092008109,3.1958469522489628
AAPL,2024-05-31 04:00:00+00:00,191.44,192.57,189.91,192.25,75158277.0,618230.0,191.66388,177.1718,181.23855,67.03852976270086,3.1575721699454653
AAPL,2024-06-03 04:00:00+00:00,192.9,194.99,192.52,194.03,50080539.0,700957.0,193.787269,177.62499999999997,181.32584999999997,69.53316549186188,3.1277455863779324
AAPL,2024-06-04 04:00:00+00:00,194.635,195.32,193.0342,194.35,47471445.0,575318.0,194.306377,178.0664,181.42759999999998,69.97313763084556,3.0676066159223656
AAPL,2024-06-05 04:00:00+00:00,195.4,196.9,194.87,195.87,54156785.0,648283.0,195.883235,178.5668,181.53449999999998,72.03867865927819,3.0306347147850548
AAPL,2024-06-06 04:00:00+00:00,195.685,196.5,194.17,194.48,41181753.0,550123.0,195.332141,179.0622,181.62769999999998,67.46803040625252,2.980589378014695
AAPL,2024-06-07 04:00:00+00:00,194.65,196.94,194.14,196.89,53103912.0,505960.0,195.928421,179.53380000000004,181.72599999999997,70.91379815037244,2.967690136727932
AAPL,2024-06-10 04:00:00+00:00,196.9,197.3,192.15,193.12,97262077.0,1115274.0,194.426234,179.96660000000003,181.786,60.17615284894153,3.1235694126759372
AAPL,2024-06-11 04:00:00+00:00,193.65,207.16,193.63,207.15,172460296.0,1601779.0,203.112181,180.709,181.93985,75.21615709097728,3.9033144546276555
AAPL,2024-06-12 04:00:00+00:00,207.37,220.2,206.9,213.07,198134293.0,1861010.0,215.460162,181.59360000000004,182.11214999999999,78.84641475089342,4.574506279297108
AAPL,2024-06-13 04:00:00+00:00,214.74,216.75,211.6,214.24,97862729.0,1032970.0,214.029875,182.48540000000003,182.28240000000002,79.48595651846038,4.615612973633029
AAPL,2024-06-14 04:00:00+00:00,213.85,215.17,211.3,212.49,70122748.0,793746.0,212.736231,183.3588,182.42425000000006,75.79481014491742,4.562354904087811
AAPL,2024-06-17 04:00:00+00:00,213.37,218.95,212.72,216.67,93728300.0,1034963.0,216.440781,184.3006,182.56935000000001,78.37764571258785,4.697900982367251
AAPL,2024-06-18 04:00:00+00:00,217.59,218.63,213.0,214.29,79943254.0,919960.0,214.735152,185.21740000000003,182.70145000000002,73.5643657960208,4.764479483626733
AAPL,2024-06-20 04:00:00+00:00,213.93,214.24,208.85,209.68,86172451.0,1005362.0,210.595655,186.01760000000002,182.80255,65.2107115596356,4.812730949081967
AAPL,2024-06-21 04:00:00+00:00,210.39,211.89,207.11,207.49,246421353.0,881938.0,208.555754,186.8118,182.89150000000004,61.63031399137239,4.810393024147539
AAPL,2024-06-24 04:00:00+00:00,207.72,212.7,206.59,208.14,80727006.0,916152.0,209.449238,187.4738,183.01765,62.29207155502108,4.903222093851286
AAPL,2024-06-25 04:00:00+00:00,209.15,211.38,208.61,209.07,56713868.0,621196.0,209.721317,188.1242,183.17520000000002,63.26820040784657,4.784420515719052
AAPL,2024-06-26 04:00:00+00:00,211.5,214.86,210.64,213.25,66213186.0,769103.0,213.17689,188.9354,183.35055,67.35822784449091,4.856247621739121
AAPL,2024-06-27 04:00:00+00:00,214.69,215.7395,212.35,214.1,49772707.0,644397.0,213.933376,189.8298,183.52425,68.13522983756812,4.751479934472042
AAPL,2024-06-28 04:00:00+00:00,215.77,216.07,210.3,210.62,82403710.0,727543.0,212.656277,190.68220000000002,183.69585,61.66348384962815,4.824231367724037
AAPL,2024-07-01 04:00:00+00:00,212.09,217.51,211.92,216.75,60402929.0,784845.0,215.508234,191.67640000000003,183.90855000000002,67.51648568449767,4.971786270029463
AAPL,2024-07-02 04:00:00+00:00,216.15,220.38,215.1,220.27,58046178.0,689998.0,219.182842,192.78180000000003,184.1312,70.31878525394455,4.99380153645593
AAPL,2024-07-03 04:00:00+00:00,220.0,221.55,219.03,221.55,37369801.0,566784.0,220.684315,193.89600000000004,184.3639,71.28874933479501,4.817101426709079
AAPL,2024-07-05 04:00:00+00:00,221.65,226.45,221.65,226.34,60412408.0,767414.0,224.931448,195.08480000000003,184.60575000000003,74.62997020408235,4.823022753372715
AAPL,2024-07-08 04:00:00+00:00,227.09,227.85,223.25,227.82,59085861.0,790096.0,226.293992,196.26080000000002,184.84950000000003,75.57573986171514,4.807092556703235
AAPL,2024-07-09 04:00:00+00:00,227.93,229.4,226.3721,228.68,48169822.0,651068.0,228.220233,197.4366,185.11545000000007,76.13253083878459,4.680007374081577
AAPL,2024-07-10 04:00:00+00:00,229.3,233.08,229.25,232.98,62627687.0,782526.0,231.674517,198.71020000000001,185.41070000000005,78.74197695403126,4.6600068473614655
AAPL,2024-07-11 04:00:00+00:00,231.39,232.39,225.77,227.57,64710617.0,889309.0,228.407436,199.79160000000002,185.67460000000003,68.58255259497577,4.842149215407074
AAPL,2024-07-12 04:00:00+00:00,228.92,232.64,228.68,230.54,53046527.0,706283.0,231.0574,200.9958,185.94690000000003,70.80920572085543,4.858424271449426
AAPL,2024-07-15 04:00:00+00:00,236.48,237.23,233.09,234.4,62631252.0,822676.0,234.945994,202.2978,186.25910000000002,73.4435207315421,4.989251109203038
AAPL,2024-07-16 04:00:00+00:00,235.0,236.27,232.33,234.82,43234278.0,623963.0,234.333785,203.53359999999998,186.58105,73.72140920661663,4.914304601402821
AAPL,2024-07-17 04:00:00+00:00,229.45,231.4599,226.64,228.88,57345884.0,811104.0,228.812381,204.4436,186.872,63.5871655438227,5.147568558445477
AAPL,2024-07-18 04:00:00+00:00,230.28,230.44,222.27,224.18,66034585.0,844626.0,225.167646,205.29299999999998,187.13685,56.91976002078134,5.3634565185565135
AAPL,2024-07-19 04:00:00+00:00,224.82,226.8,223.275,224.31,49151453.0,612830.0,224.753544,206.1312,187.38965000000002,57.05389478974995,5.232138195802477
AAPL,2024-07-22 04:00:00+00:00,227.01,227.78,223.09,223.96,48201835.0,704897.0,224.992525,206.9556,187.64745000000002,56.543442830027,5.193414038959443
AAPL,2024-07-23 04:00:00+00:00,224.365,226.94,222.68,225.01,39960260.0,551688.0,225.013617,207.76440000000002,187.9042,57.76427364860291,5.126741607605196
AAPL,2024-07-24 04:00:00+00:00,224.0,224.8,217.13,218.54,61777576.0,816144.0,219.079866,208.47420000000002,188.12235,48.687750105899525,5.323402921347682
AAPL,2024-07-25 04:00:00+00:00,218.93,220.85,214.62,217.49,51391199.0,737642.0,218.117437,209.0984,188.32235,47.38643065702761,5.3881598555371335
AAPL,2024-07-26 04:00:00+00:00,218.7,219.49,216.01,217.96,41601345.0,608589.0,217.883083,209.70899999999997,188.51719999999997,48.05569151509923,5.251862722998768
AAPL,2024-07-29 04:00:00+00:00,216.96,219.3,215.75,218.24,36311778.0,604724.0,218.144019,210.27939999999998,188.71644999999998,48.4761766043718,5.130301099927428
AAPL,2024-07-30 04:00:00+00:00,219.19,220.325,216.12,218.8,41643840.0,584355.0,218.443117,210.8586,188.91144999999997,49.35911139073813,5.064208164218326
AAPL,2024-07-31 04:00:00+00:00,221.44,223.82,220.63,222.08,50036262.0,668901.0,222.37097,211.5028,189.11829999999998,54.29899581144588,5.061050438202731
AAPL,2024-08-01 04:00:00+00:00,224.37,224.48,217.02,218.36,62500996.0,876129.0,219.57015,212.0492,189.31584999999998,48.51836293649658,5.232403978331106
AAPL,2024-08-02 04:00:00+00:00,219.15,225.6,217.71,219.86,105568560.0,1132553.0,222.251583,212.5994,189.52155,50.79315704696795,5.422232265593169
AAPL,2024-08-05 04:00:00+00:00,199.09,213.5,196.0,209.27,119548589.0,1661550.0,208.116338,212.9668,189.68214999999998,38.02015428868753,6.739215675193657
AAPL,2024-08-06 04:00:00+00:00,205.3,209.99,201.07,207.23,69660488.0,921953.0,206.571553,213.3738,189.83909999999997,36.135050132235634,6.894985984108397
AAPL,2024-08-07 04:00:00+00:00,206.9,213.64,206.39,209.82,63516417.0,741724.0,211.033883,213.7706,190.0109,40.18968583082361,6.920344128100654
AAPL,2024-08-08 04:00:00+00:00,213.11,214.2,208.83,213.31,47161149.0,628773.0,212.581208,214.23700000000002,190.21305,45.235154111905,6.809605261807748
AAPL,2024-08-09 04:00:00+00:00,212.1,216.78,211.97,216.24,42201646.0,589469.0,215.217661,214.75600000000003,190.42925,49.11605911983741,6.666776314535767
AAPL,2024-08-12 04:00:00+00:00,216.07,219.5099,215.6,217.53,38028092.0,602530.0,217.546317,215.28080000000006,190.6497,50.770176021027076,6.4698565777832115
AAPL,2024-08-13 04:00:00+00:00,219.01,221.89,219.01,221.27,44155331.0,553265.0,220.993659,215.86120000000003,190.90054999999998,55.30642733729892,6.3191525365129815
AAPL,2024-08-14 04:00:00+00:00,220.57,223.03,219.7,221.72,41960574.0,568519.0,221.499308,216.415,191.17469999999997,55.833760210185595,6.10564164104777
AAPL,2024-08-15 04:00:00+00:00,224.6,225.35,222.76,224.72,46414013.0,590575.0,224.55366,217.0224,191.4572,59.28289443394017,5.928810095258644
AAPL,2024-08-16 04:00:00+00:00,223.92,226.8271,223.6501,226.05,44340240.0,562638.0,225.429357,217.62599999999998,191.73600000000002,60.74646449855732,5.732252231311598
AAPL,2024-08-19 04:00:00+00:00,225.72,225.99,223.04,225.89,40687813.0,606363.0,224.830286,218.25419999999997,192.0116,60.46489026276923,5.537805643360771
AAPL,2024-08-20 04:00:00+00:00,225.77,227.17,225.45,226.51,30299033.0,498797.0,226.54141,218.8466,192.27429999999998,61.21511402661485,5.265105240263574
